,movie,genre,age_limit,language,movie_link,showtime,date,cinema,place,rating,cinema_place,latitude,longitude,adult,id,original_title,popularity,video,overview
766,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,600354.0,The Father,31.386,False,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality."
767,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,600354.0,The Father,31.386,False,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality."
768,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,600354.0,The Father,31.386,False,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality."
769,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,600354.0,The Father,31.386,False,"A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality."
770,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
771,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
772,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
773,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
774,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,693910.0,The Father,0.6,False,"Produced through a grant at the American Film Institute, an adaptation of the Chekhov short story set in contemporary New York."
775,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
776,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
777,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
778,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
779,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,760777.0,The Father,0.6,False,Follows the struggle of middle-class Hong Kong immigrant John Chung making the best of his family's new American life while working as a modest fish broker in the city's infamous docklands.
780,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
781,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
782,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
783,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
784,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,798341.0,The Father,0.84,False,"During the Derg Period in Ethiopia, artist Alazar provides safety for his politically involved friend Jonas. There is a heavy personal price for Alazar and his wife, Rahel, to pay for his action.  Alazar ends up in prison, but is eventually released. This film examines his life and the sudden reasons that lead up to his death."
785,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
786,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
787,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
788,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
789,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:00,2021-09-24,Arthouse Piccadilly,Zürich,4.1,Arthouse Piccadilly Zürich,47.365993,8.5489046,False,820556.0,The Father,0.6,False,"Frustrated and confused, an aging man struggles to make sense of his existence."
790,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:20,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,391409.0,The Father,0.6,False,An animated story from Sticky Monster Lab that simultaneously tells two stories - that of the father and that of the son.
791,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:20,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,391409.0,The Father,0.6,False,An animated story from Sticky Monster Lab that simultaneously tells two stories - that of the father and that of the son.
792,The Father,Drama,14/12Y.,E/gf,https://www.cineman.ch/en/movie/2020/TheFather/,16:20,2021-09-24,Houdini,Zürich,4.1,Houdini Zürich,47.3746074,8.5203069,False,391409.0,The Father,0.6,False,An animated story from Sticky Monster Lab that simultaneously tells two stories - that of the father and that of the son.
